season_id,scryfallId,card_name,games_played,games_won,game_win_rate
Season-All,32aa6e33-221f-414c-9b51-850d97a7e051,Galvanic Discharge,162.0,85.0,0.5246913580246914
Season-All,32e29c7d-ed4b-4eff-b3c2-d99e5b63ef8d,Sunfall,27.0,10.0,0.3703703703703703
Season-All,32e670da-7563-4f6a-a7db-4c126a440eb8,Erode,10.0,6.0,0.6
Season-All,333bf101-14e8-4753-99bc-9174f42c4122,Kinscaer Sentry,20.0,14.0,0.7
Season-All,33672990-4860-4aa6-ac1b-f9da66f5da59,Wurmcoil Engine,138.0,72.0,0.5217391304347826
Season-All,33ab05b5-d6f5-439c-9aed-1a58ceb282ad,Flametongue Yearling,95.0,49.0,0.5157894736842106
Season-All,33c59c04-4c0b-4a60-826e-3a7757d0b2a2,"Loot, the Pathfinder",0.0,0.0,0.0
Season-All,33ca68a6-474e-4d86-bffa-ee4bddb4a3cf,Fellwar Stone,63.0,28.0,0.4444444444444444
Season-All,340c5799-4964-44dd-8c48-8f3f3aba5211,Badgermole Cub,74.0,38.0,0.5135135135135135
Season-All,345a1c80-41d6-43b1-83ab-1aa56dd06b1b,Bitter Reunion,39.0,18.0,0.4615384615384615
Season-All,345a4aee-5846-4ae9-9af1-4c8fe8d692ec,Winds of Abandon,155.0,75.0,0.4838709677419355
Season-All,345e053a-3178-485c-8602-1624bbf2f064,Razorverge Thicket,0.0,0.0,0.0
Season-All,345fd005-5052-4500-a260-3649500e21f4,Mulldrifter,18.0,11.0,0.6111111111111112
Season-All,3462a3d0-5552-49fa-9eb7-100960c55891,"Oko, Thief of Crowns",171.0,75.0,0.4385964912280701
Season-All,35f1a6ba-e46f-44fb-93f4-fb883d677b36,Baleful Mastery,167.0,79.0,0.4730538922155688
Season-All,361c2f3b-f04e-446b-a683-9195e238daf0,Iron Man Armor,10.0,3.0,0.3
Season-All,37478625-dd07-476d-bd9b-b2e0d71ac0d1,Abundant Countryside,0.0,0.0,0.0
Season-All,377cee38-e769-47b0-abd5-0f528600f36a,Badlands,224.0,116.0,0.5178571428571429
Season-All,37a497b8-e908-4ddc-996e-a8470df72afb,Super Shredder,0.0,0.0,0.0
Season-All,37cb5599-7d2c-48e9-978b-902a01a74bde,Sinkhole Surveyor,9.0,4.0,0.4444444444444444
Season-All,37dbe1a3-3c44-452b-9fb9-37f5d793d0b5,Memory Jar,102.0,47.0,0.4607843137254901
Season-All,396bca07-82ba-49b7-b79e-7784b3a06d48,Sunset Saboteur,70.0,38.0,0.5428571428571428
Season-All,39b41cb3-ca3d-4389-8f66-e1f77f5fb683,Fact or Fiction,39.0,20.0,0.5128205128205128
Season-All,39c431d7-d94b-46c4-bb89-f3db56214ab4,Elvish Reclaimer,80.0,37.0,0.4625
Season-All,3a2d7cf9-dddb-4de3-b4f2-c52e3ec8fb4b,Brain Freeze,138.0,75.0,0.5434782608695652
Season-All,3a9d1082-a862-45d4-9e5e-392e879fead6,Zuran Orb,112.0,51.0,0.4553571428571428
Season-All,3a9df9dd-a480-406c-ba28-94895fbfb574,"Galactus, Devourer of Worlds",11.0,3.0,0.2727272727272727
Season-All,3b1e92b4-6e53-4dba-a572-c67e01965ac5,Abrupt Decay,37.0,20.0,0.5405405405405406
Season-All,3b214b6f-4734-4200-8467-92d7e3469b5d,Tezzeret the Seeker,64.0,24.0,0.375
Season-All,3b5233ff-03bc-4053-9b49-c4185c2de38d,Restoration Angel,140.0,68.0,0.4857142857142857
Season-All,3b6e5956-f795-451b-bb24-56462d1ced27,Umezawa's Jitte,177.0,76.0,0.4293785310734463
Season-All,3ba95ffa-990a-4013-98b7-5d8c0b34e9c4,Fyndhorn Elves,0.0,0.0,0.0
Season-All,3bd1ec98-8188-4649-899e-b0972509fc7e,Firebolt,128.0,71.0,0.5546875
Season-All,3c02b8ee-84cb-44cb-ba14-9e725a9d03ee,Ponder,210.0,105.0,0.5
Season-All,3c0f5411-1940-410f-96ce-6f92513f753a,Goblin Guide,0.0,0.0,0.0
Season-All,3c1bf210-ecdb-4b49-8504-51360c269e66,Rolling Earthquake,0.0,0.0,0.0
Season-All,3c3ac3dd-35db-447f-8674-37b4680a1ef7,Leyline Binding,126.0,60.0,0.4761904761904761
Season-All,3c7474e1-cfae-4867-a11a-d5cf9ff7ea5f,Mind's Desire,8.0,2.0,0.25
Season-All,3ca1e1de-b916-445f-b3b2-0f4d0cc7ceeb,Stern Scolding,119.0,55.0,0.4621848739495798
Season-All,3d3025a2-4a17-4137-ba0b-bd676c6f5f88,"Tinybones, the Pickpocket",68.0,34.0,0.5
Season-All,3d71be5f-0fd7-4a88-8041-f4d6bc4cc9ac,Blackcleave Cliffs,0.0,0.0,0.0
Season-All,3d8ca18d-9099-4f1e-95c1-f04da58a26bd,"Gut, True Soul Zealot",226.0,140.0,0.6194690265486725
Season-All,3e1766e9-2fa7-4446-a255-7beea1467ece,Lion Sash,10.0,8.0,0.8
Season-All,3e7da55c-7f05-46b2-aa3c-17f8d5df46bb,Scion of Draco,22.0,11.0,0.5
Season-All,3ee3945e-5089-4751-b7b3-5961c39d2a33,Nethergoyf,154.0,76.0,0.4935064935064935
Season-All,3f3c77ad-fce8-4506-90e1-7ef71552a71c,Wheel of Fortune,156.0,73.0,0.4679487179487179
Season-All,3faa8c5e-9e1b-4cee-b322-a033bf33dcbc,Hymn to Tourach,93.0,51.0,0.5483870967741935
Season-All,400382a4-aea2-4827-b06a-1b0b3745908b,Noble Hierarch,225.0,114.0,0.5066666666666667
Season-All,40f0ecf7-f49e-46ff-aa5b-9ff5361b72c5,Genemorph Imago,11.0,5.0,0.4545454545454545
Season-All,415ff6a5-61ef-4b37-ae08-e44476300d4a,Fire Magic,8.0,8.0,1.0
Season-All,416d2d51-8f29-4e95-b037-e8c32b081e6c,Mana Drain,182.0,102.0,0.5604395604395604
Season-All,41e108a5-4e2f-42cf-9ea1-87bf3c0a2b7f,"Nissa, Who Shakes the World",151.0,70.0,0.4635761589403973
Season-All,41ff849e-2439-4690-8aa4-769039b6da4c,Talisman of Progress,45.0,15.0,0.3333333333333333
Season-All,4216656e-90e8-45fc-a0f6-0d0d79d0a021,Shelldock Isle,155.0,75.0,0.4838709677419355
Season-All,424af0d0-398c-4d78-9ad5-2171bf1bcbd1,Nova Hellkite,0.0,0.0,0.0
Season-All,425bff89-ad15-4d22-bce9-a4a07dbafd87,Bomat Courier,0.0,0.0,0.0
Season-All,43aa7e35-55ee-4e02-a8aa-ea2b267055d1,Woodfall Primus,144.0,74.0,0.5138888888888888
Season-All,43fe9c6d-4fa2-4f9a-9025-1bf12fe7ed9f,Hollow One,0.0,0.0,0.0
Season-All,441f8b2f-c8cb-4340-a92f-116c2276e906,Frantic Search,162.0,72.0,0.4444444444444444
Season-All,44afd414-cc69-4888-ba12-7ea87e60b1f7,Craterhoof Behemoth,140.0,72.0,0.5142857142857142
Season-All,45026d57-0324-4312-8b86-2e7d4f581ee9,Marsh Flats,210.0,104.0,0.4952380952380952
Season-All,453de664-0f09-4772-a626-51d58d1173f3,Cogwork Librarian,0.0,0.0,0.0
Season-All,45fd6e91-df76-497f-b642-33dc3d5f6a5a,Mox Ruby,219.0,114.0,0.5205479452054794
Season-All,4686bbb9-517f-4cce-aa7a-5db41e22c02b,High Tide,8.0,2.0,0.25
Season-All,470ca3f4-29aa-4c4c-8ff2-8cdd70c69943,Field of the Dead,0.0,0.0,0.0
Season-All,4720b4f2-e6af-4223-9250-a0ed21ed5693,Pest Infestation,163.0,69.0,0.4233128834355828
Season-All,4742800a-4872-4c2d-b884-01e0ba16950c,,0.0,0.0,0.0
Season-All,47a6234f-309f-4e03-9263-66da48b57153,Solitude,199.0,119.0,0.5979899497487438
Season-All,47c8e6c4-450b-4f8b-b897-5808fe935a90,Vampire Hexmage,37.0,18.0,0.4864864864864865
Season-All,47d6093b-b1b6-4956-8bfd-02cce899f832,Flow State,10.0,2.0,0.2
Season-All,4820d223-4ea1-4850-931c-3d2ab5eb003b,Birthing Ritual,79.0,35.0,0.4430379746835443
Season-All,486d7edc-d983-41f0-8b78-c99aecd72996,"Otawara, Soaring City",117.0,63.0,0.5384615384615384
Season-All,487116ab-b885-406b-aa54-56cb67eb3ca5,Scavenging Ooze,108.0,52.0,0.4814814814814814
Season-All,490eb213-9ae2-4b45-abec-6f1dfc83792a,Cori-Steel Cutter,93.0,54.0,0.5806451612903226
Season-All,492b368b-de32-45c1-8459-238aae54f9fc,Unmarked Grave,55.0,23.0,0.4181818181818181
Season-All,493a5ca7-5f90-4af4-b6db-43ae09a2f2c9,Dark Ritual,180.0,91.0,0.5055555555555555
Season-All,49bb0ad3-1082-41f1-82a4-52a4006cc9b6,"Leovold, Emissary of Trest",110.0,60.0,0.5454545454545454
Season-All,49cd4efa-4df4-4257-9a42-60330f7781e2,Town Greeter,0.0,0.0,0.0
Season-All,4a08ca06-58db-4ce6-b490-be4bea8956a1,Sensei's Divining Top,109.0,47.0,0.4311926605504587
Season-All,4a0bb5dc-75a6-4bd6-81f8-611197fb0fba,Nettlecyst,76.0,27.0,0.3552631578947368
Season-All,4a1f905f-1d55-4d02-9d24-e58070793d3f,"Atraxa, Grand Unifier",189.0,110.0,0.582010582010582
Season-All,4a706ecf-3277-40e3-871c-4ba4ead16e20,Wrenn and Six,120.0,60.0,0.5
Season-All,4acaef84-55d1-43dc-b10a-696182e6709b,Repeal,163.0,80.0,0.4907975460122699
Season-All,4acf970d-d2d7-413d-aba7-587ee53d8d5c,Stomping Ground,182.0,106.0,0.5824175824175825
Season-All,4b0bd07e-cf80-4d64-af29-f4cec6632b3e,Perilous Landscape,97.0,52.0,0.5360824742268041
Season-All,4b4956a2-9a39-4152-9c98-70e4b2acfa26,Miscalculation,229.0,116.0,0.5065502183406113
Season-All,4ba8325a-1203-4125-9111-94d9e2b1f14b,"Squee, Goblin Nabob",0.0,0.0,0.0
Season-All,4c6cf93a-d073-48ac-88db-c46bf3e10beb,Generous Plunderer,97.0,50.0,0.5154639175257731
Season-All,4c732dc7-dd6b-4cc1-bbe0-ff3b1d2c7419,Animate Dead,205.0,106.0,0.5170731707317073
Season-All,4cbdacc1-7a1b-4633-85f5-eb50c2bf406d,Snapcaster Mage,176.0,88.0,0.5
Season-All,4ced112a-e775-4f97-97b3-74877e9dce12,Dragon's Rage Channeler,162.0,86.0,0.5308641975308642
Season-All,4d9dbadd-c1b6-44fe-92ac-6f69d7178342,Talisman of Creativity,85.0,41.0,0.4823529411764706
Season-All,4dea7bcc-3ff8-40b0-8264-0cd678d6ff31,Scourge of the Skyclaves,38.0,15.0,0.3947368421052631
Season-All,4df8aabc-7fcb-4b7b-980b-18f499e6c170,Hullbreacher,177.0,85.0,0.480225988700565
Season-All,4e117771-5a8b-4812-b487-32ba34b7f724,Giver of Runes,214.0,117.0,0.5467289719626168
Season-All,4e4b6e22-93b2-4896-bba5-0ceaa5d8ea3c,"Yavimaya, Cradle of Growth",97.0,54.0,0.5567010309278351
Season-All,4e4fb50c-a81f-44d3-93c5-fa9a0b37f617,"Omnath, Locus of Creation",123.0,61.0,0.4959349593495935
Season-All,4e76d04a-0038-4b5b-a026-3056ee940da9,Cloud of Faeries,8.0,2.0,0.25
Season-All,4ecbca71-9a1d-44c5-b709-d6f565941d5e,Skycoach Conductor // All Aboard,11.0,5.0,0.4545454545454545
Season-All,4f84b838-b8f1-4b9a-a19f-479594f9d427,Qasali Pridemage,47.0,20.0,0.425531914893617
Season-All,504a69eb-3c2d-4bb1-b117-252b15acf0c2,Mana Confluence,200.0,100.0,0.5
Season-All,508a8735-642c-4f22-bbd9-4a189d93e7b7,Thran Dynamo,0.0,0.0,0.0
Season-All,50bc0f5b-7421-45b9-af85-86dd9821b7d8,Soulherder,65.0,28.0,0.4307692307692308
Season-All,51eb9f05-9d5a-4196-9329-626ce4793c42,Vengevine,11.0,3.0,0.2727272727272727
Season-All,52000066-a8cd-418f-98d2-30354b959b32,Turnabout,0.0,0.0,0.0
Season-All,522aa72b-2b8c-484c-872b-f082101cee35,Get Lost,192.0,87.0,0.453125
Season-All,5260f8ae-805b-4eae-badf-62de0f768867,Hedge Maze,88.0,39.0,0.4431818181818182
Season-All,52d3005f-a1c7-4ef5-911f-ccc0752f4181,Faerie Mastermind,182.0,83.0,0.456043956043956
Season-All,52eef0d6-24b7-40b7-8403-e8e863d0cd55,"Bristly Bill, Spine Sower",200.0,102.0,0.51
Season-All,53d4fd57-74b6-42c7-88b1-110e5a8dfc3c,Spell Pierce,170.0,82.0,0.4823529411764706
Season-All,5427d8a6-ac9e-4e50-bd39-81713b2ade25,Fatal Push,220.0,131.0,0.5954545454545455
Season-All,543d55cb-3a6b-4620-af25-10ae74ed32c4,Worldspine Wurm,21.0,11.0,0.5238095238095238
Season-All,54a3ea87-005e-4985-b2a5-21711d0b71c0,Springheart Nantuko,181.0,96.0,0.5303867403314917
Season-All,54e0c2cd-fa5f-427d-8e15-6066f002a8e3,Chainsaw,84.0,38.0,0.4523809523809524
Season-All,54f449ff-4025-465e-9ec5-a5cf42c4c9d3,Xander's Lounge,216.0,116.0,0.5370370370370371
Season-All,551c0a45-9515-4e51-84e5-79703832a661,Expedition Map,126.0,67.0,0.5317460317460317
Season-All,553fb946-2706-475b-89f9-e4355ec9ea2b,March of Otherworldly Light,65.0,22.0,0.3384615384615385
Season-All,55707746-da6e-46e5-a5ca-7ac843fdc38e,"Phelia, Exuberant Shepherd",209.0,106.0,0.507177033492823
Season-All,55a14f30-4ff9-4472-90a6-c3139f1c18e5,"Kaito, Bane of Nightmares",57.0,33.0,0.5789473684210527
Season-All,55d35442-5ca0-4fd7-8ff1-b7347b3e6690,Piggy Bank,95.0,50.0,0.5263157894736842
Season-All,564caf57-4ba5-4993-a35e-945699c94eb7,Toxic Deluge,149.0,78.0,0.5234899328859061
Season-All,568dd5a6-86f4-4039-87d7-812120c8ab94,Triplicate Titan,135.0,66.0,0.4888888888888889
Season-All,56995b84-2307-4955-9c7c-dc4f04acdc07,Inquisition of Kozilek,214.0,116.0,0.5420560747663551
Season-All,57fb0fa7-0c5c-4a75-9461-c51403c30282,Foreboding Landscape,78.0,38.0,0.4871794871794871
Season-All,586a4c31-65c7-4c7f-b5f6-74b105b2a629,Trinket Mage,48.0,23.0,0.4791666666666667
Season-All,58c1e824-c8a9-4312-8e4c-a29a26d189a4,"Ugin, the Spirit Dragon",21.0,12.0,0.5714285714285714
Season-All,58c9e9a7-e170-4361-b7d5-22fc0771c489,Urza's Bauble,10.0,2.0,0.2
Season-All,59faa45d-868b-4bc7-934c-0e077642e129,Loran of the Third Path,109.0,57.0,0.5229357798165137
Season-All,5a077de0-1893-40d0-a499-ee2e6e2258f1,Legion Extruder,98.0,47.0,0.4795918367346938
Season-All,5a10b543-d5d4-42a8-9ee8-dada59a2ad7e,"Saheeli, Sublime Artificer",138.0,53.0,0.3840579710144927
Season-All,5ab21006-7f61-49e0-8b6a-0397c5d4c3bd,Imperial Seal,164.0,91.0,0.5548780487804879
Season-All,5ad36fb2-c44e-4085-ba0d-54277841ad3a,Lurrus of the Dream-Den,128.0,62.0,0.484375
Season-All,5ad67b3c-cd5a-497b-8639-9b844e8d517a,Mind Twist,148.0,68.0,0.4594594594594595
Season-All,5b8127b5-3a65-411a-84bc-54e5c1be1477,Anointed Peacekeeper,0.0,0.0,0.0
Season-All,5b8ba842-c662-4686-bca3-93ddb7fa11a6,Mother of Runes,218.0,123.0,0.5642201834862385
Season-All,5bb3cb5c-8d66-4f5e-a9a9-917e6045f024,Flickerwisp,129.0,55.0,0.4263565891472868
Season-All,5c70da33-ce5d-4b8b-9c1d-9a356a7e196f,Grave Titan,66.0,32.0,0.4848484848484848
Season-All,5c8a8dbb-cba7-4e1d-8888-73ab6f4aff07,Devoted Druid,0.0,0.0,0.0
Season-All,5cb76266-ae50-4bbc-8f96-d98f309b02d3,"Teferi, Time Raveler",131.0,67.0,0.5114503816793893
Season-All,5d10b752-d9cb-419d-a5c4-d4ee1acb655e,"Teferi, Hero of Dominaria",132.0,60.0,0.4545454545454545
Season-All,5d98073e-2828-4365-a8d6-f631aac0cca9,The Astonishing Ant-Man,0.0,0.0,0.0
Season-All,5da578b8-19e6-4068-9336-e7cd33c585f1,Retrofitter Foundry,137.0,53.0,0.3868613138686131
Season-All,5dd72697-24be-42c7-a6d9-a837bdbd4662,Grim Lavamancer,0.0,0.0,0.0
Season-All,5de097e5-e960-4404-a370-defe93ce892f,Oracle of Mul Daya,94.0,41.0,0.4361702127659574
Season-All,5eccf31d-869d-4003-a92b-71b4f4b479ee,Strix Serenade,129.0,65.0,0.5038759689922481
Season-All,5f1cdcba-a04a-4a2f-8bc1-0dd7fa03754d,Exhume,114.0,60.0,0.5263157894736842
Season-All,5f608efc-0dbc-4cc3-aadd-ed473bfc29ab,Portal to Phyrexia,116.0,48.0,0.4137931034482758
Season-All,5f6927e1-c580-483a-8e2a-6e2deb74800e,Mox Jet,214.0,120.0,0.5607476635514018
Season-All,5f7687b1-630a-4e95-89c7-eaf456d8cb68,,0.0,0.0,0.0
Season-All,600dca0f-5964-45e7-86df-f16a5b4a0106,General Ferrous Rokiric,0.0,0.0,0.0
Season-All,605c2218-9d12-4ac3-a721-fca590b89847,Karakas,186.0,105.0,0.5645161290322581
Season-All,60aed76e-2265-471d-8e41-1d8605603b78,Hildibrand Manderville // Gentleman's Rise,17.0,7.0,0.4117647058823529
Season-All,60d0e6a6-629a-45a7-bfcb-25ba7156788b,Elvish Mystic,196.0,98.0,0.5
Season-All,61237530-ad49-469c-a952-67c92315708e,Jennifer Walters // The Sensational She-Hulk,11.0,5.0,0.4545454545454545
Season-All,612b2e6e-fe8d-49ad-b845-6fa7fa59ffd1,Concealing Curtains // Revealing Eye,175.0,101.0,0.5771428571428572
Season-All,6151b583-3aa7-4be8-9d05-d5e53f19c6c9,Fastbond,183.0,77.0,0.4207650273224044
Season-All,6171e136-1167-4329-acb2-6853d3a814e5,Goblin Welder,30.0,11.0,0.3666666666666666
Season-All,61a28870-cf78-4323-9d82-cee764067764,Lightning Greaves,69.0,32.0,0.463768115942029
Season-All,62b3f560-262b-4bc3-9aef-535fd7082c28,Vaultborn Tyrant,145.0,77.0,0.5310344827586206
Season-All,62d37423-3445-412a-9abd-0480da404637,Phyrexian Fleshgorger,77.0,39.0,0.5064935064935064
Season-All,635245e9-c27f-4a51-a6f1-bae62e696542,Lightstall Inquisitor,37.0,16.0,0.4324324324324324
Season-All,63af3c26-5b1f-46f6-9aa2-036c615bf5ea,Flash,138.0,77.0,0.5579710144927537
Season-All,63c59228-c742-4abd-b4d7-9f7880190e95,Windswept Heath,238.0,116.0,0.4873949579831932
Season-All,63ce0909-7d7d-410d-ab6c-c87fa3e23877,"Black Widow, Super Spy",8.0,3.0,0.375
Season-All,641b21e1-9188-4bc3-96e8-cda2acbc5ed5,Time Spiral,150.0,78.0,0.52
Season-All,64a5d494-efa1-446b-bebe-2ad36e154376,"Ugin, Eye of the Storms",105.0,51.0,0.4857142857142857
Season-All,64bc9b1d-5818-4d9e-b771-e49af4ff9a5c,The Tabernacle at Pendrell Vale,39.0,14.0,0.358974358974359
Season-All,652236c2-84ef-45e4-b5fc-ed6170bc3d6c,Meticulous Archive,135.0,66.0,0.4888888888888889
Season-All,658cfcb7-81b7-48c6-9dd2-1663d06108cf,Fountainport,9.0,4.0,0.4444444444444444
Season-All,661fc907-7003-45c6-820c-9616e9a71c30,Seething Landscape,105.0,63.0,0.6
Season-All,66386fe8-9d3c-47f7-9cd3-4cd30051535f,Restless Spire,0.0,0.0,0.0
Season-All,66d80dd1-b944-4cb2-8578-b4dbcabbbc1e,Ophiomancer,68.0,35.0,0.5147058823529411
Season-All,671c008a-8ff8-42d7-9e03-6d8a9ddace67,Faithless Looting,109.0,45.0,0.4128440366972477
Season-All,672b9b16-daef-44e6-9a3a-cfd9f3c78bc7,Pentad Prism,156.0,84.0,0.5384615384615384
Season-All,68841ca8-a043-4f30-9a17-e983ed960bc2,Demonic Tutor,221.0,127.0,0.5746606334841629
Season-All,68924203-c3d9-41ce-8ca8-c6dd491eb3ca,Psychic Frog,209.0,112.0,0.5358851674641149
Season-All,68c72226-6f52-4322-8b14-18737293dfa0,Bloodstained Mire,203.0,106.0,0.5221674876847291
Season-All,6920c895-bc98-4871-a53f-219fa27a74e5,Occult Epiphany,164.0,81.0,0.4939024390243902
Season-All,69490262-afc2-4692-8fac-b771a972c8f8,Volcanic Spite,76.0,41.0,0.5394736842105263
Season-All,6982a82c-dd32-40d2-8dd2-ec92d0fc6c2d,Phyrexian Revoker,90.0,39.0,0.4333333333333333
Season-All,6989018c-37b1-4282-a4af-9cc97f160b4d,Oliphaunt,197.0,120.0,0.6091370558375635
Season-All,69af2825-18c2-4463-b6ba-42eaa070ccc1,"Grist, the Hunger Tide",138.0,65.0,0.4710144927536231
Season-All,69c1b656-1d67-499c-bf0f-417682a86c7d,Shadowy Backstreet,75.0,28.0,0.3733333333333333
Season-All,69c53264-1cf7-4147-b553-4863f0dda08f,Horizon Canopy,0.0,0.0,0.0
Season-All,69c68c95-b788-43b1-9f22-1b22c5a00b25,Deep-Cavern Bat,210.0,110.0,0.5238095238095238
Season-All,6a058e68-70af-4a64-859c-c881e5578368,Chrome Mox,207.0,110.0,0.5314009661835749
Season-All,6aa5cc65-f8f1-4f6f-8b4e-2fedccbda684,"Rofellos, Llanowar Emissary",87.0,38.0,0.4367816091954023
Season-All,6ade6918-6d1d-448d-ab56-93996051e9a9,Sage of the Skies,42.0,21.0,0.5
Season-All,6bbf7394-9b17-45f8-a25b-d865e8452b2c,Steamcore Scholar,83.0,33.0,0.3975903614457831
Season-All,6bcafc2e-cef6-412d-8c5d-1658c3337292,Overlord of the Mistmoors,29.0,15.0,0.5172413793103449
Season-All,6be9b1d5-9ab8-4adb-ba54-2c0117e842fa,Mox Opal,74.0,26.0,0.3513513513513513
Season-All,6cc73d16-5ed7-4104-91f6-0997a2080e2e,Embereth Shieldbreaker // Battle Display,98.0,42.0,0.4285714285714285
Season-All,6d964876-194b-49f1-8e74-cfe9269f2c62,Dryad of the Ilysian Grove,0.0,0.0,0.0
Season-All,6da09e6a-2965-4855-bd41-41b41ba188fb,Through the Breach,65.0,43.0,0.6615384615384615
Season-All,6efb6a69-562c-4d95-858d-b067444cfd7e,Palantír of Orthanc,127.0,66.0,0.5196850393700787
Season-All,6f11029a-b24d-4248-834f-b852b56857f6,Biogenic Ooze,76.0,35.0,0.4605263157894737
Season-All,6f26faca-f338-4ce5-a218-6a61d40fc50a,Tendrils of Agony,41.0,25.0,0.6097560975609756
Season-All,6f2cec5d-50ea-4d0f-8925-eba06222d015,"Shelinda, Yevon Acolyte",40.0,24.0,0.6
Season-All,6fd672bb-18cf-44e3-8dda-5310b1e0fffe,Godless Shrine,145.0,73.0,0.503448275862069
Season-All,70496f16-c4c0-4c03-beef-454eb4824cd1,Deathrite Shaman,85.0,38.0,0.4470588235294118
Season-All,7054012b-4f9d-44a0-aaf9-7fd3bddc7b2d,Slickshot Show-Off,133.0,63.0,0.4736842105263157
Season-All,70719e7b-6f02-4c1a-9f11-79b2b0d9846a,Dust Animus,64.0,26.0,0.40625
Season-All,70d8fd1a-8756-4e11-9235-ca119bd11dab,Cabal Ritual,0.0,0.0,0.0
Season-All,70e33f45-7d47-423b-a123-8541f1d1afb4,Lingering Souls,152.0,83.0,0.5460526315789473
Season-All,70e64028-ae96-4950-aa6c-9d347409fad3,Force Spike,17.0,7.0,0.4117647058823529
Season-All,7127164d-f2a3-4d79-b6db-93507ff5ab47,Bitterbloom Bearer,9.0,4.0,0.4444444444444444
Season-All,71384418-173a-4f77-adab-56e52fa23692,Delighted Halfling,200.0,101.0,0.505
Season-All,716a44b4-f6b0-4f14-a270-6442aed3251f,"Raffine, Scheming Seer",20.0,10.0,0.5
Season-All,71a6701f-40f1-43ef-bff5-a5907fd67cd6,"Lorehold, the Historian",0.0,0.0,0.0
Season-All,729daf0e-b822-41bd-a908-ca8ec34032f0,Tropical Island,131.0,66.0,0.5038167938931297
Season-All,72c6d541-e2cb-4d6e-acac-90a8f53b7006,Elegant Parlor,148.0,82.0,0.5540540540540541
Season-All,73a065e3-b530-4e62-ab3c-4f6f908184ec,"Elspeth, Storm Slayer",81.0,46.0,0.5679012345679012
Season-All,73cc6df4-3564-4ace-bf8a-eac3e62d725a,Ursine Monstrosity,164.0,84.0,0.5121951219512195
Season-All,748e6a61-9c1f-4225-9f04-e54002f63ac3,Savai Triome,125.0,65.0,0.52
Season-All,74b4c336-5d4c-4bc5-b82a-35084a6ad808,Spellseeker,39.0,18.0,0.4615384615384615
Season-All,74d29b3d-f588-431d-bf4e-f7215683ab39,Tangle Wire,149.0,66.0,0.4429530201342282
Season-All,758f95f8-bcb0-43ae-b474-56ebd855951e,Lion's Eye Diamond,147.0,74.0,0.5034013605442177
Season-All,75cf4eb8-33e7-4dfc-b890-a7e3b5c1b9d5,,0.0,0.0,0.0
Season-All,75fdce80-e338-4a50-bdc6-786511feaeef,Ziatora's Proving Ground,105.0,59.0,0.5619047619047619
Season-All,76ae81ea-13e3-4ab8-b956-4c7b139a5e9c,Corpse Dance,10.0,3.0,0.3
Season-All,76c3cad2-1e25-4abe-878d-9194de6fcc27,Guide of Souls,136.0,82.0,0.6029411764705882
Season-All,773199f9-c83b-4a77-8342-9f1552ecf595,Intrepid Adversary,150.0,84.0,0.56
Season-All,7740ff55-67bb-409e-90f7-2c2c8b8c770a,"Valgavoth, Terror Eater",101.0,43.0,0.4257425742574257
Season-All,777fcc21-2856-4181-8ecd-c272f9769e36,"Wan Shi Tong, All-Knowing",47.0,29.0,0.6170212765957447
Season-All,7832abb5-5107-4603-904e-491b221bd3e3,Smuggler's Copter,183.0,93.0,0.5081967213114754
Season-All,784287c2-43c5-4210-93ae-cdd33b9acb1b,Commune with Beavers,75.0,37.0,0.4933333333333333
Season-All,78cef262-c753-4658-b3ec-fec8db47f944,Palace Jailer,221.0,104.0,0.4705882352941176
Season-All,79e6b8fc-6627-47ab-bfd1-7300e13debec,Raging Ravine,0.0,0.0,0.0
Season-All,7a4e1580-dd26-4f4b-ac98-3e6fa7b879d5,Patchwork Automaton,19.0,8.0,0.4210526315789473
Season-All,7aa37f85-5336-4372-97a2-9c8b00798c7a,Tough Cookie,39.0,15.0,0.3846153846153846
Season-All,7ac16d09-8bc7-407c-a757-666f4707bc90,Life from the Loam,0.0,0.0,0.0
Season-All,7b54447f-1daf-4352-b5c3-3c0ec8b8f4d0,Unwanted Remake,89.0,41.0,0.4606741573033708
Season-All,7c024bae-5631-4e20-ac69-df392ac9e109,Orcish Bowmasters,199.0,112.0,0.5628140703517588
Season-All,7c353e83-4b63-4bc6-b029-273d2eca1f75,Upheaval,85.0,42.0,0.4941176470588235
Season-All,7c59e0cd-10a8-4a32-9c0a-a2c6ef1ed9a6,Unable to Scream,43.0,20.0,0.4651162790697674
Season-All,7c884e1e-fecb-4330-b3de-5fc2a60f7173,Kolaghan's Command,183.0,107.0,0.5846994535519126
Season-All,7d48d622-f397-4f31-b1a5-0c23f60aa71c,Mana Tithe,182.0,105.0,0.5769230769230769
Season-All,7ea4b5bc-18a4-45db-a56a-ab3f8bd2fb0d,Ledger Shredder,57.0,27.0,0.4736842105263157
Season-All,7eb39e97-53c2-4df0-9fb3-a3d6a24ec41f,Avacyn's Pilgrim,158.0,78.0,0.4936708860759494
Season-All,7f7e780e-fbc5-4dc0-b5c7-efcb8645c7c6,Ertai Resurrected,87.0,43.0,0.4942528735632184
Season-All,7fb99a26-beeb-4aca-bb02-b2d2ce0595f9,Mana Flare,0.0,0.0,0.0
Season-All,7fbdba12-1369-41ae-b0e9-c405c0f0a2e5,"Syr Ginger, the Meal Ender",0.0,0.0,0.0
