change_id,season_id,timestamp,change_type,scryfallId,tags
1,Season-1,2021-05-05,adds,74af08d9-76ef-48aa-86c5-b92ea6e10c9f,[]
2,Season-1,2021-05-05,adds,207d5f12-fbc6-4c75-9d84-fd2f0023fbd0,[]
3,Season-1,2021-05-05,adds,2f8f22fb-7291-4517-9b15-e98501f2856b,[]
4,Season-1,2021-05-05,adds,3178e55c-7e49-4621-906a-a66e5656e276,[]
5,Season-1,2021-05-05,adds,030cc5a5-efa2-446f-9adc-e5a16193bfe3,[]
6,Season-1,2021-05-05,adds,0003aa31-d42e-4972-9fb9-086aefe29a2c,[]
7,Season-1,2021-05-05,adds,04cad282-4a3d-4688-8607-79d0bdd0f29e,[]
8,Season-1,2021-05-05,adds,3949e64c-4a8f-40b3-b823-2bb01ebb2003,[]
9,Season-1,2021-05-05,adds,0463e989-ba32-4a46-a82f-e0d6daf3cd51,[]
10,Season-1,2021-05-05,adds,158bf702-61be-483b-864c-e3ef010c10d2,[]
11,Season-1,2021-05-05,adds,89f5cc05-5d9d-4709-b3c5-a6249c294acc,[]
12,Season-1,2021-05-05,adds,1132218d-56cd-441e-9006-df3c50344491,[]
13,Season-1,2021-05-05,adds,01c6f877-6b00-4d57-8a88-36cd3b16edbc,[]
14,Season-1,2021-05-05,adds,02b642ff-eb7d-4c10-9d5b-477af2e52e59,[]
15,Season-1,2021-05-05,adds,1ab94f16-778d-4437-a1b9-2f67cd214cc0,[]
16,Season-1,2021-05-05,adds,4eeed580-d00d-4d8c-a137-18b0f354933d,[]
17,Season-1,2021-05-05,adds,151bdf3a-4445-43b1-8cea-2737c13d9dee,[]
18,Season-1,2021-05-05,adds,226b1cc4-44be-4d8d-963a-93c84b09c7f0,[]
19,Season-1,2021-05-05,adds,6aa5cc65-f8f1-4f6f-8b4e-2fedccbda684,[]
20,Season-1,2021-05-05,adds,0f065e87-8a9c-4d5d-ae26-a614f1054799,[]
21,Season-1,2021-05-05,adds,33a1fe45-52d2-4c50-bedc-eee156ab69c8,[]
22,Season-1,2021-05-05,adds,1e577638-a7ed-4bcc-90fb-0cffe87d5a28,[]
23,Season-1,2021-05-05,adds,3dc5f957-c1e4-452d-a78b-8d772ea0b940,[]
24,Season-1,2021-05-05,adds,10418027-7b05-49e7-8ff4-6a03e3fb656b,[]
25,Season-1,2021-05-05,adds,088dab4a-0090-4509-a851-25d916b30236,[]
26,Season-1,2021-05-05,adds,14d6bfda-c066-4cc0-b317-3d8c7c168546,[]
27,Season-1,2021-05-05,adds,14bd3d19-033e-41a7-8710-02b73ba0b4e4,[]
28,Season-1,2021-05-05,adds,03e0147e-841c-4593-83ce-001bf03885f2,[]
29,Season-1,2021-05-05,adds,0f278246-fd11-48ba-8ec0-1a4511dfa6f4,[]
30,Season-1,2021-05-05,adds,2363110c-7373-4698-92b0-7766504f99a3,[]
31,Season-1,2021-05-05,adds,252c92b2-be78-4f1b-8eb9-a7993bcfe079,[]
32,Season-1,2021-05-05,adds,0c0e7131-db26-448d-afda-f48337a026f0,[]
33,Season-1,2021-05-05,adds,351de611-2162-4d3e-9080-ad29fb300243,[]
34,Season-1,2021-05-05,adds,2597050f-6b1b-474e-aa16-33fd154628ca,[]
35,Season-1,2021-05-05,adds,06462b57-1b0e-4c9c-9531-c14b9f2d5a3b,[]
36,Season-1,2021-05-05,adds,1a733dd1-fe2a-436c-a723-68d000973419,[]
37,Season-1,2021-05-05,adds,5b012532-1186-4dc8-9d42-867e418b0280,[]
38,Season-1,2021-05-05,adds,006d2bf1-20f7-4b09-8d98-8233d91682bd,[]
39,Season-1,2021-05-05,adds,0632d42e-ee81-4ceb-82af-c5cbf32e3d1a,[]
40,Season-1,2021-05-05,adds,0a91920a-7de3-4e9b-9cce-ff43ce0157b8,[]
41,Season-1,2021-05-05,adds,41769d51-014b-4d23-b495-fa4a6e03684e,[]
42,Season-1,2021-05-05,adds,03dea775-bbb3-4e9c-8514-0605b5ad2e8b,[]
43,Season-1,2021-05-05,adds,2750bee4-7dfa-4128-989c-5f81af1b322a,[]
44,Season-1,2021-05-05,adds,32141ae3-0c1c-480c-8f61-90a46d5ce54c,[]
45,Season-1,2021-05-05,adds,0bb81647-e8ff-492e-a862-1b1ca142efe6,[]
46,Season-1,2021-05-05,adds,b4160322-ff40-41a4-887a-73cd6b85ae45,[]
47,Season-1,2021-05-05,adds,0135ada3-e5ae-4382-a717-872839bf1d5a,[]
48,Season-1,2021-05-05,adds,3afd325d-4b1f-451b-a6b9-1ccc8d11648b,[]
49,Season-1,2021-05-05,adds,42173714-702c-4562-b3b0-81013a73e29d,[]
50,Season-1,2021-05-05,adds,25d63632-c019-4f34-926a-42f829a4665c,[]
51,Season-1,2021-05-05,adds,0faca514-b7f3-4d34-a259-d03bad50611b,[]
52,Season-1,2021-05-05,adds,1eb2fba2-fa50-4e69-aadb-d28479f821b9,[]
53,Season-1,2021-05-05,adds,0e07a16f-d836-40f9-85e3-a78582a97109,[]
54,Season-1,2021-05-05,adds,09b792b3-ed87-4360-a392-506e5f8140a1,[]
55,Season-1,2021-05-05,adds,075cac04-9397-4edb-b49a-485dd58dcae1,[]
56,Season-1,2021-05-05,adds,029b6d93-0f7a-4df4-8c01-96cbd5e03315,[]
57,Season-1,2021-05-05,adds,520db5fb-d961-45a3-af74-6f054b8be3ab,[]
58,Season-1,2021-05-05,adds,36df0c13-b7cb-44d6-85e1-17f2967a0f55,[]
59,Season-1,2021-05-05,adds,53760940-50e4-45d4-8297-353c9fc896e9,[]
60,Season-1,2021-05-05,adds,66c61828-98b9-4264-b3dd-e83f881f4a67,[]
61,Season-1,2021-05-05,adds,28667c8b-d02c-4e57-a050-1549207b65d1,[]
62,Season-1,2021-05-05,adds,03f442e9-a69b-4d03-959d-1f82793d8242,[]
63,Season-1,2021-05-05,adds,000619be-f2b4-407d-a76c-7245d8cab7bd,[]
64,Season-1,2021-05-05,adds,08784b79-570d-495c-a05e-d5fe3e876a97,[]
65,Season-1,2021-05-05,adds,0a155b60-8aff-4492-8cfd-299a53f5cf1b,[]
66,Season-1,2021-05-05,adds,02902fcc-eefc-4e81-aafd-59fa203a71d7,[]
67,Season-1,2021-05-05,adds,008b1ea5-1a8d-4a9d-b208-421fea2f9c58,[]
68,Season-1,2021-05-05,adds,76b6f3e6-7b3c-4fc5-bc38-1e4c2c2ae86b,[]
69,Season-1,2021-05-05,adds,0eee981e-5d26-4810-90e1-432f3c3107f2,[]
70,Season-1,2021-05-05,adds,262331f4-5e9c-4019-8ab8-3a97a2a6f1e6,[]
71,Season-1,2021-05-05,adds,1612bf83-c800-41de-ab06-fb1732d5b5a6,[]
72,Season-1,2021-05-05,adds,048fdbc1-4180-493c-8e99-5bee56647080,[]
73,Season-1,2021-05-05,adds,4979cc1b-9c1a-47e4-ae37-7c41798eb89a,[]
74,Season-1,2021-05-05,adds,5357e802-2d25-48d3-a188-101c142787b7,[]
75,Season-1,2021-05-05,adds,058da946-cf26-4190-98bc-c155244339fb,[]
76,Season-1,2021-05-05,adds,6f11029a-b24d-4248-834f-b852b56857f6,[]
77,Season-1,2021-05-05,adds,5c94e2b8-9fe6-41fd-bf43-ab7534abfd33,[]
78,Season-1,2021-05-05,adds,00694044-99c9-49f1-9e93-274d702a59f8,[]
79,Season-1,2021-05-05,adds,084b7337-c06f-4cbf-8fc0-0b20c221f1dc,[]
80,Season-1,2021-05-05,adds,0d8bd167-5bb0-4823-b335-1fd84a51d010,[]
81,Season-1,2021-05-05,adds,0827c728-5526-4abe-ad21-311594a0bc13,[]
82,Season-1,2021-05-05,adds,1ffa1319-a1de-4f0d-b29d-6645171f9a51,[]
83,Season-1,2021-05-05,adds,085ed548-a8c8-40b3-8183-51c060bc95cb,[]
84,Season-1,2021-05-05,adds,41c79afa-8f88-48bd-9122-984327d3e54d,[]
85,Season-1,2021-05-05,adds,01b8df75-fe70-4db0-9082-0b04d198f97b,[]
86,Season-1,2021-05-05,adds,18f23daa-bc59-456a-8a28-3823e51bc74b,[]
87,Season-1,2021-05-05,adds,41bdc107-fc1c-4fb3-869d-a95166fb821f,[]
88,Season-1,2021-05-05,adds,2d9dd0bc-6169-4fce-96ed-0e929e2902a6,[]
89,Season-1,2021-05-05,adds,13c7a547-ed19-465e-96d5-13aa51886239,[]
90,Season-1,2021-05-05,adds,03a01e89-f109-49d9-a33e-03afef650636,[]
91,Season-1,2021-05-05,adds,69923060-9015-41ea-91ad-f3252ba25c85,[]
92,Season-1,2021-05-05,adds,0559352e-95c1-403b-bd8f-d0679717cfa2,[]
93,Season-1,2021-05-05,adds,6ccc9529-b25a-41a7-9d27-a952f3cbdf38,[]
94,Season-1,2021-05-05,adds,0c699887-3e45-47eb-9e9e-f537b8756690,[]
95,Season-1,2021-05-05,adds,2794c82b-e5ce-4369-894e-bf56c6402ae1,[]
96,Season-1,2021-05-05,adds,0cb6cbbe-c3e9-4d14-a6b8-fb74e6a02b33,[]
97,Season-1,2021-05-05,adds,0fc3ed63-96ee-420c-bde1-e0c904059931,[]
98,Season-1,2021-05-05,adds,25dd861f-ee63-4d79-b31b-173c9c336426,[]
99,Season-1,2021-05-05,adds,2f00f09b-a113-460e-ac2f-d3988a83179e,[]
100,Season-1,2021-05-05,adds,1ecc64b6-6f2c-4b20-aa80-54cc47382606,[]
101,Season-1,2021-05-05,adds,04fc99dc-bfbe-4567-b791-6b1db96471ec,[]
102,Season-1,2021-05-05,adds,17f38740-20fd-4097-90f8-f0c2c2ff7281,[]
103,Season-1,2021-05-05,adds,07c17b01-ee5d-491a-8403-b3f819b778c4,[]
104,Season-1,2021-05-05,adds,1e6e80ec-68a4-4cfb-a712-2ea0d26dc6a1,[]
105,Season-1,2021-05-05,adds,0690f724-eb95-416b-b064-f1239e2a30e8,[]
106,Season-1,2021-05-05,adds,06c0c35d-a26e-473a-9206-8fbda7191700,[]
107,Season-1,2021-05-05,adds,06f7cc6d-c26c-466d-9659-90902f6b3559,[]
108,Season-1,2021-05-05,adds,0a07cba3-2e8d-48ec-a6f8-4d2edfcd833d,[]
109,Season-1,2021-05-05,adds,5403b49d-03a7-4cc3-af3c-df098c1c9c2e,[]
110,Season-1,2021-05-05,adds,928b0234-fc62-4ab8-b257-3fddcc52376b,[]
111,Season-1,2021-05-05,adds,84803db8-fdb0-462b-92f6-33d591593d2d,[]
112,Season-1,2021-05-05,adds,d5c782cc-c951-4c6f-a93f-774ae6c1c214,[]
113,Season-1,2021-05-05,adds,76ae81ea-13e3-4ab8-b956-4c7b139a5e9c,[]
114,Season-1,2021-05-05,adds,03da66e3-a369-4433-a2b8-8625403d34b0,[]
115,Season-1,2021-05-05,adds,33c5f81a-395d-41bf-9563-6cf0e406ee18,[]
116,Season-1,2021-05-05,adds,79029161-a2c9-4cf6-94c0-31400daa0e8e,[]
117,Season-1,2021-05-05,adds,059e8447-6b1c-4651-a734-a8fea2cbf7b2,[]
118,Season-1,2021-05-05,adds,006cbb74-7447-45fb-b44b-bac31832b392,[]
119,Season-1,2021-05-05,adds,0163dd21-9f9f-4656-b0b2-7774be0b6ada,[]
120,Season-1,2021-05-05,adds,1d3c7c00-3a27-4926-9cdd-b112dd35218a,[]
121,Season-1,2021-05-05,adds,0015ef55-4b85-4147-9974-b3ff4a1487c3,[]
122,Season-1,2021-05-05,adds,25d2ca0c-5e96-4d64-aa64-054d4dbcc471,[]
123,Season-1,2021-05-05,adds,3c0f5411-1940-410f-96ce-6f92513f753a,[]
124,Season-1,2021-05-05,adds,0b243acf-e164-456e-b51e-086954fa5f9f,[]
125,Season-1,2021-05-05,adds,3277ad99-5682-4baa-b106-de15721876a6,[]
126,Season-1,2021-05-05,adds,3bb7be0d-1937-4b30-909c-df2b31a921e3,[]
127,Season-1,2021-05-05,adds,0c67a683-4e1d-4a64-952d-a1c27a34ed1d,[]
128,Season-1,2021-05-05,adds,0e6fc996-17ba-4090-bf82-0c2eba93a81e,[]
129,Season-1,2021-05-05,adds,16bea810-1566-4132-bfb3-611f9b6b3333,[]
130,Season-1,2021-05-05,adds,2576152c-d8c1-4412-89db-6e21295c9b18,[]
131,Season-1,2021-05-05,adds,0ec8d800-7f06-44e0-b22d-cdff0a9b153d,[]
132,Season-1,2021-05-05,adds,116eafca-668b-4864-bb7b-9d615c93c059,[]
133,Season-1,2021-05-05,adds,07c12af6-7b70-4489-83c6-e7f764c2c21e,[]
134,Season-1,2021-05-05,adds,1e10013c-0dbc-4153-8937-f612ffd93d2f,[]
135,Season-1,2021-05-05,adds,425bff89-ad15-4d22-bce9-a4a07dbafd87,[]
136,Season-1,2021-05-05,adds,8255740d-f822-4359-8f9e-6f08235ef539,[]
137,Season-1,2021-05-05,adds,0f350255-930a-41da-a58b-55beb66da7bd,[]
138,Season-1,2021-05-05,adds,02e20655-321c-4194-ab72-b4a5473238d1,[]
139,Season-1,2021-05-05,adds,24da9431-7e52-44f5-bc18-2f2d8a4ca81e,[]
140,Season-1,2021-05-05,adds,2e0b6d85-65c7-4c6e-869e-0856af67b709,[]
141,Season-1,2021-05-05,adds,36ed9f9d-99a7-49f4-b0ad-d71355809d32,[]
142,Season-1,2021-05-05,adds,150047e1-32f8-4aff-b311-0f6d58ce36fe,[]
143,Season-1,2021-05-05,adds,086707d3-6de8-4794-ad13-1d04b44ac901,[]
144,Season-1,2021-05-05,adds,17be21c8-d7bb-405e-addd-5aba1125b709,[]
145,Season-1,2021-05-05,adds,00c1c7c9-ca58-465a-9001-05e1c7baa51a,[]
146,Season-1,2021-05-05,adds,3c9899a8-f5b0-427f-ac87-09fc8afe0f23,[]
147,Season-1,2021-05-05,adds,a8003786-6e2a-4e2d-a915-f23293c7273a,[]
148,Season-1,2021-05-05,adds,bbac6d75-59ab-4d7d-87ae-46875abf8cc7,[]
149,Season-1,2021-05-05,adds,23e60446-324a-4a6a-ac75-d6d27d05a84d,[]
150,Season-1,2021-05-05,adds,13e3c0c5-7451-4da9-acc0-d6e4e1f2655e,[]
151,Season-1,2021-05-05,adds,27933adb-9c7a-4248-9908-f01e6a6bf12c,[]
152,Season-1,2021-05-05,adds,183ef738-0559-49ca-85b4-e6836521f203,[]
153,Season-1,2021-05-05,adds,06a981cd-1951-438e-95c9-68294795638e,[]
154,Season-1,2021-05-05,adds,079e6263-e54c-4899-a336-5315909b9322,[]
155,Season-1,2021-05-05,adds,849a9676-26d2-4cfd-8e3e-76c01db79398,[]
156,Season-1,2021-05-05,adds,218af707-cc60-407e-af20-e21879a0e902,[]
157,Season-1,2021-05-05,adds,28ecbe76-5118-4844-9a20-b227c924189d,[]
158,Season-1,2021-05-05,adds,05bd329b-5707-42fc-af1c-084cc604e805,[]
159,Season-1,2021-05-05,adds,39d3c658-1927-4af3-9077-88c4a669c730,[]
160,Season-1,2021-05-05,adds,11754da2-dc6a-47f7-9744-4db71ea9d336,[]
161,Season-1,2021-05-05,adds,86901bf2-7722-43f8-b879-7a30630371fa,[]
162,Season-1,2021-05-05,adds,0845f0b0-9413-4ddd-861d-9607636bebc6,[]
163,Season-1,2021-05-05,adds,27128f26-0d89-4962-96e8-5fa343031a26,[]
164,Season-1,2021-05-05,adds,3a95986b-532b-4e3a-acf4-c93c6db7282f,[]
165,Season-1,2021-05-05,adds,0829af6e-7dd9-4bce-bf14-1c5d509556cb,[]
166,Season-1,2021-05-05,adds,0a26d900-c652-4f9c-8681-a35c5f8b1937,[]
167,Season-1,2021-05-05,adds,9fc9b802-3381-4318-a352-d85451aba586,[]
168,Season-1,2021-05-05,adds,49bb0ad3-1082-41f1-82a4-52a4006cc9b6,[]
169,Season-1,2021-05-05,adds,140247b8-11ae-4a52-a94a-c0a1cb6ad0f8,[]
170,Season-1,2021-05-05,adds,56a2609d-b535-400b-81d9-72989a33c70f,[]
171,Season-1,2021-05-05,adds,8bbd3493-1466-4d58-b004-00627ceb4a04,[]
172,Season-1,2021-05-05,adds,3d73700c-fa62-42be-aaca-5f8a50af20db,[]
173,Season-1,2021-05-05,adds,067fac91-2483-4678-b86a-2c54a3a480cf,[]
174,Season-1,2021-05-05,adds,00afe028-fef9-49dd-a062-085fafa8586d,[]
175,Season-1,2021-05-05,adds,8d74a469-c71d-4773-99d3-5456b31df424,[]
176,Season-1,2021-05-05,adds,0e0d989d-7186-40dc-bdfe-cfbb77656bc8,[]
177,Season-1,2021-05-05,adds,07a3d9e8-8597-498b-869c-cff79e0df516,[]
178,Season-1,2021-05-05,adds,247689bc-b97c-4a2a-8854-1cde24a185b0,[]
179,Season-1,2021-05-05,adds,02c596b7-67d2-40dd-bb57-4a7640d88145,[]
180,Season-1,2021-05-05,adds,773916fd-060e-4abc-a060-e18768807571,[]
181,Season-1,2021-05-05,adds,1192f7a9-102e-4b3a-b154-18c8eb332217,[]
182,Season-1,2021-05-05,adds,0a335832-714c-4c38-bd5d-1703cd24f8f1,[]
183,Season-1,2021-05-05,adds,16c8d2fa-54a7-46e8-980c-905258497c90,[]
184,Season-1,2021-05-05,adds,3d9d840e-1f13-44e3-a4de-903cfa58a346,[]
185,Season-1,2021-05-05,adds,058c60d2-25d1-42bf-9747-715e9ff56e0b,[]
186,Season-1,2021-05-05,adds,813ed97e-58d9-4471-9316-cb1db340cd20,[]
187,Season-1,2021-05-05,adds,045d22eb-b291-4bbe-b468-32bdf8b6eba6,[]
188,Season-1,2021-05-05,adds,5d0edcbd-94d8-42e0-a76c-b98c2a126847,[]
189,Season-1,2021-05-05,adds,1f47bd65-b37c-4b7e-a271-8d67e0c90deb,[]
190,Season-1,2021-05-05,adds,2674e6d9-51b9-405c-ab01-75474abcf690,[]
191,Season-1,2021-05-05,adds,0ae987da-e4b5-4b82-843c-6aaa87262fc8,[]
192,Season-1,2021-05-05,adds,0fa3fa12-531b-41a1-a71b-a1a2670cf2db,[]
193,Season-1,2021-05-05,adds,14da9c9a-1778-4eea-ad40-2475fe6fabc2,[]
194,Season-1,2021-05-05,adds,17c6ba55-2470-4dde-a7fa-137a60716c96,[]
195,Season-1,2021-05-05,adds,07a955e7-7fd6-4b62-a6dc-85a64be16773,[]
196,Season-1,2021-05-05,adds,054f2276-2dd5-43da-bb26-c57c560861fe,[]
197,Season-1,2021-05-05,adds,0324641d-af55-4c53-b4dc-c8262e967da5,[]
198,Season-1,2021-05-05,adds,30d0c177-81b5-44d3-9c0a-b72428c38155,[]
199,Season-1,2021-05-05,adds,0da69523-cece-425a-b08a-fb27fac29374,[]
200,Season-1,2021-05-05,adds,45f43bd0-d4d9-4a64-a829-f1ea3dfc9e90,[]
201,Season-1,2021-05-05,adds,1b2ecf55-c1cc-4b28-b7ce-e1b25305155e,[]
202,Season-1,2021-05-05,adds,28f4e755-7448-4a06-b76f-d4a03e06ccbc,[]
203,Season-1,2021-05-05,adds,24a26df1-8530-412a-932c-f86ec230d12d,[]
204,Season-1,2021-05-05,adds,10f6e07b-36c1-429b-a857-ada8c643556c,[]
205,Season-1,2021-05-05,adds,00f9955f-a522-47bf-b064-92dd21a76b18,[]
206,Season-1,2021-05-05,adds,05e9fec4-1e0a-4206-ab2b-cc2543cba667,[]
207,Season-1,2021-05-05,adds,0f794639-8472-40dc-953b-68b98f0ac72f,[]
208,Season-1,2021-05-05,adds,4a08ca06-58db-4ce6-b490-be4bea8956a1,[]
209,Season-1,2021-05-05,adds,005dae9a-dddc-4a11-95bb-cce319edcce4,[]
210,Season-1,2021-05-05,adds,073bfdca-d7b8-4f4b-93f3-6e7c44bc0b0a,[]
211,Season-1,2021-05-05,adds,1b6ed82a-42a9-4024-bcad-7c2899882767,[]
212,Season-1,2021-05-05,adds,10d4532d-f948-4eb3-b855-592080e171e5,[]
213,Season-1,2021-05-05,adds,1eb3178b-dac5-4b34-9d3e-4f5a170d1c87,[]
214,Season-1,2021-05-05,adds,12bc2be7-fc24-414b-b3ba-1f6d8daa532a,[]
215,Season-1,2021-05-05,adds,0ba4acad-31d4-497b-9b07-bf4beebf6647,[]
216,Season-1,2021-05-05,adds,0310bb0e-bd22-470e-8711-4e15aec86578,[]
217,Season-1,2021-05-05,adds,1d952ce4-0ace-42a2-8762-3674f9d69f13,[]
218,Season-1,2021-05-05,adds,24e74993-602f-4f1c-a464-69e9485a0d75,[]
219,Season-1,2021-05-05,adds,086f1ee3-d83b-410b-b51f-ad4be841ac59,[]
220,Season-1,2021-05-05,adds,15f1efc5-3b06-4bba-8464-cdbb6695c9dc,[]
221,Season-1,2021-05-05,adds,11488771-3d02-476e-bf6d-ad40ec691fd5,[]
222,Season-1,2021-05-05,adds,254f4460-beb9-43ce-a176-d040f7dd7e9e,[]
223,Season-1,2021-05-05,adds,1abdfbaa-5bd7-4732-b62b-ab27581bc6bb,[]
224,Season-1,2021-05-05,adds,4da892c5-071f-416f-9e42-c4bff102eb88,[]
225,Season-1,2021-05-05,adds,0015d273-5f49-4154-9bd1-d3aef62d1c73,[]
226,Season-1,2021-05-05,adds,1fa48620-4c3d-4f75-be1f-c12c4aa59f51,[]
227,Season-1,2021-05-05,adds,ad590bea-b872-4af7-a612-c8e8759d59df,[]
228,Season-1,2021-05-05,adds,3a2bbd0f-0ad2-4cf3-8e11-6d398aebeabc,[]
229,Season-1,2021-05-05,adds,219f1f03-e882-40ca-8854-1e466e37b8cd,[]
230,Season-1,2021-05-05,adds,05e8a4ea-8c0d-4284-ac23-80e19fdde11d,[]
231,Season-1,2021-05-05,adds,0263c742-345b-4425-8326-75bfa60e08ea,[]
232,Season-1,2021-05-05,adds,329a8738-3e17-403a-857a-0ba529ce8cd1,[]
233,Season-1,2021-05-05,adds,0ccd5597-2d4e-4f3e-94b7-46783486853a,[]
234,Season-1,2021-05-05,adds,0948e6dc-8af7-45d3-91de-a2aebee83e82,[]
235,Season-1,2021-05-05,adds,0e94d334-e043-42f2-ba5c-be497d82f2c8,[]
236,Season-1,2021-05-05,adds,16c19ce8-b295-4043-863b-f781147f9e32,[]
237,Season-1,2021-05-05,adds,433f5a5e-5977-453e-ba72-ffa0462ba17d,[]
238,Season-1,2021-05-05,adds,030b7ddc-dcf0-433a-b09e-27f117430e7b,[]
239,Season-1,2021-05-05,adds,153983dd-54dc-420d-9249-665b0d669614,[]
240,Season-1,2021-05-05,adds,0cb33b46-4d1b-4f97-bfdc-d815aee111da,[]
241,Season-1,2021-05-05,adds,28028830-83ed-45e2-b495-3b9ad9d3e988,[]
242,Season-1,2021-05-05,adds,03752ec5-ebfe-4d87-9644-e68240e8fe0e,[]
243,Season-1,2021-05-05,adds,03bf39c3-9e25-42dc-8538-f903eceb0a74,[]
244,Season-1,2021-05-05,adds,193b9060-3b1b-4f62-86db-b1a9e37d654b,[]
245,Season-1,2021-05-05,adds,84abfc59-10a7-4cb5-9cdd-81797116c810,[]
246,Season-1,2021-05-05,adds,06879efa-46ca-46bc-9acd-d48ad343fe5f,[]
247,Season-1,2021-05-05,adds,599c3c9f-dfb7-4357-9d9c-9a1a4616b103,[]
248,Season-1,2021-05-05,adds,06cb1bd6-73e0-4104-b344-4bc52d7dcedf,[]
249,Season-1,2021-05-05,adds,0f427f0b-034c-4821-8758-e395c0042d8a,[]
250,Season-1,2021-05-05,adds,2b95c400-8fa0-489d-b401-5e2ec4241942,[]
251,Season-1,2021-05-05,adds,0f7585c8-9e21-4eef-afc1-2852de23db2f,[]
252,Season-1,2021-05-05,adds,068bb15a-fc2d-42a2-859b-837b946d23c0,[]
253,Season-1,2021-05-05,adds,139b90cd-8272-457a-be32-1298145345be,[]
254,Season-1,2021-05-05,adds,2025bd7b-ddef-40cf-9ffd-80591a67b508,[]
255,Season-1,2021-05-05,adds,01cb2a12-4c1c-413d-91b1-574e4a00e251,[]
256,Season-1,2021-05-05,adds,1e8bdd10-0bdc-4339-bd84-b540606438d6,[]
257,Season-1,2021-05-05,adds,f5a39379-7313-463a-9a02-e5157b9557f4,[]
258,Season-1,2021-05-05,adds,bbc95892-c8fc-4e8d-9452-709cf9992db0,[]
259,Season-1,2021-05-05,adds,268c3e1d-2d75-4504-964a-d185ac599fcd,[]
260,Season-1,2021-05-05,adds,1441fba4-fe06-4b5f-a103-aa6cf59a3859,[]
261,Season-1,2021-05-05,adds,0f1cebcb-0e3f-4dce-81ff-44bc8c0b9ad7,[]
262,Season-1,2021-05-05,adds,212f9fbc-ebb9-474a-b3c4-cbde8e69af77,[]
263,Season-1,2021-05-05,adds,260ecd56-a86f-49e7-81e0-919231aa9945,[]
264,Season-1,2021-05-05,adds,900c9dfd-ece1-4b09-a801-0fa05e1994b9,[]
265,Season-1,2021-05-05,adds,2d95b77d-382d-4787-bf17-db99c4b2a548,[]
266,Season-1,2021-05-05,adds,05ab141b-ba27-4127-a973-ff0cd72d2c64,[]
267,Season-1,2021-05-05,adds,01794178-cf41-454c-ac37-1d8b18e42db2,[]
268,Season-1,2021-05-05,adds,09c2da24-2ad7-4c72-944e-84aa919ded67,[]
269,Season-1,2021-05-05,adds,16c5bf5d-c15d-408a-a9b9-bf26cb00024c,[]
270,Season-1,2021-05-05,adds,4da8f836-b41c-4717-887f-e0e873320d17,[]
271,Season-1,2021-05-05,adds,004a0178-b523-473f-8410-480e6aaec242,[]
272,Season-1,2021-05-05,adds,0c06b920-231c-477e-aea2-ea082a209a4a,[]
273,Season-1,2021-05-05,adds,2714874e-ad9c-4b9a-a91d-16865d29b183,[]
274,Season-1,2021-05-05,adds,25b0b816-0583-44aa-9dc5-f3ff48993a51,[]
275,Season-1,2021-05-05,adds,0ba5dd1a-6906-4b45-bbf7-2f10cb955083,[]
276,Season-1,2021-05-05,adds,0ff8e7a9-2ce2-44a1-9671-70dbd46228b3,[]
277,Season-1,2021-05-05,adds,066cee3d-1bc9-43bb-a1e5-70256875eb9b,[]
278,Season-1,2021-05-05,adds,5d10b752-d9cb-419d-a5c4-d4ee1acb655e,[]
279,Season-1,2021-05-05,adds,8b5a11be-59a8-4710-9417-be4f0b6d541a,[]
280,Season-1,2021-05-05,adds,051f18b2-9d16-4831-8f7e-458877b0c1fa,[]
281,Season-1,2021-05-05,adds,0df37cc8-3703-406a-adaf-ee0bb9d7aa61,[]
282,Season-1,2021-05-05,adds,029eaaa9-e45e-4c50-a03d-ad67e3dfcc3e,[]
283,Season-1,2021-05-05,adds,99939b90-e88c-4c2f-ba78-56d455611703,[]
284,Season-1,2021-05-05,adds,409fcd0c-8449-4623-8bf0-cd7ca0937a4a,[]
285,Season-1,2021-05-05,adds,1e3259f8-ee93-4b02-b8e1-a7bd6dd698ca,[]
286,Season-1,2021-05-05,adds,0893ba16-13d9-43d5-b5fd-74262744c270,[]
287,Season-1,2021-05-05,adds,b3b076d3-edb8-4bfe-9521-0ac7464cb3f5,[]
288,Season-1,2021-05-05,adds,1658f12b-8ac5-4d29-86d5-f20c4d5f7e48,[]
289,Season-1,2021-05-05,adds,8fd4ac43-ac4a-425a-a5dc-53ddc66c241f,[]
290,Season-1,2021-05-05,adds,0f1296cc-59aa-412d-9115-99fdc9ada754,[]
291,Season-1,2021-05-05,adds,2b076441-b770-4a06-97ac-34a52822f4c0,[]
292,Season-1,2021-05-05,adds,0d5cd12b-8d23-4d46-980e-2ef276265a66,[]
293,Season-1,2021-05-05,adds,1f5bf05a-04a1-4dde-845b-eced21a785fa,[]
294,Season-1,2021-05-05,adds,29415c76-ba78-403e-a2da-7c1dcde01d68,[]
295,Season-1,2021-05-05,adds,16de91dc-5d82-43ec-84ad-67bae644795a,[]
296,Season-1,2021-05-05,adds,06aeb042-1e20-48cc-9afb-6ffc336270ca,[]
297,Season-1,2021-05-05,adds,08fc5e50-c6f7-41ec-815a-5667eefded78,[]
298,Season-1,2021-05-05,adds,02c175df-2e9b-4064-9271-d85e4dd4c94d,[]
299,Season-1,2021-05-05,adds,17db2b6a-eaa8-4a08-9e86-370bbd058574,[]
